text,label,filename
"Invoice no: 37763406

Date of issue: 08/17/2015

Seller: Client:

Kaufman-Martin Brown Ltd

63370 William Turnpike Apt. 926 654 Robinson Villages Apt. 390
Heatherfurt, NY 30107 West Anthonyview, PA 31030
Tax Id: 944-84-6954 Tax Id: 999-84-6006

IBAN: GB29UQGL80485248896431

ITEMS
No. Description Qty UM Net price Net worth VAT [%] Gross
worth
ils Christmas Carpet For Kitchen 4,00 each 13,60 54,40 10% 59,84
Rug Living Room Floor Mat
Non-slip Area Rugs Decor
2. Soft Sheepskin Mat Faux Fur 4,00 each 8,11 32,44 10% 35,68
Rug Small Shaggy Non Slip
Floor Carpet Light Pink
a Rug Beni Ourain, Moroccan 5,00 each 450,00 2 250,00 10% 2 475,00
Handmade 100% Wool Area
Rug Berber Beni Ouarain Carpet
4. YILONG 4'x6' Traditional 2,00 each 3 600,00 7 200,00 10% 7 920,00
Handmade Carpet Parlor Home
Hand Knotted Silk Rugs 084B
Sy 120cm*160cm Large Faux 2,00 each 52,99 105,98 10% 116,58
Rabbit Fur Carpet Soft Living
Room Bedroom Warm Carpet
6. Deluxe Soft Faux Sheepskin 3,00 each 14,02 42,06 10% 46,27
Shaggy Area Floor Rugs Kids
Play Carpet
de Yilong 6'x9' Handknotted Silk 5,00 each 10 800,00 54 000,00 10% 59 400,00
Area Rug Medallion Deep Red
Home Carpet 0962
SUMMARY
VAT [%] Net worth VAT Gross worth
10% 63 684,88 6 368,49 70 053,37

Total $ 63 684,88 $ 6 368,49 $ 70 053,37
",invoice,batch1-0430.jpg
"Invoice no: 23385207

Date of issue:

Seller:

Peterson LLC
714 Michael Ports
Garciafurt, IN 00967

Tax Id: 909-90-0060
IBAN: GB39WWRS51480809220033

ITEMS
No.

Description

SONY Playstation2 Console
SCPH-39000 "" Aqua Color ""/
TESTED 11179

SUMMARY

Total

06/23/2012

Client:

Williams, Yang and Jackson
8088 Fowler Port
East Carltown, WV 38653

Tax Id: 926-74-8186

Qty UM Net price Net worth VAT [%] Gross
worth

4,00 each 60,00 240,00 10% 264,00
VAT [%] Net worth VAT Gross worth
10% 240,00 24,00 264,00

$ 240,00 $ 24,00 $ 264,00
",invoice,batch1-0356.jpg
"Invoice no: 98964062

Date of issue:

Seller:

Scott LLC
9206 Sierra Crossing
Lake Ronaldberg, DC 76862

Tax Id: 941-73-3427
IBAN: GB96GQJZ03988921998435

ITEMS
No. Description Qty
1. FABULOUS Nike Boy's Kyrie 3 3,00

White Basketball Shoes Size
5.5Y 859466-103 WITH BOX

2. Joma Youth Boys Gol 205 Piso 5,00
Multitaco Soccer Cleats 5.5
White Blue Yellow NEW

3: Under Armour UA Curry 3 4,00
Black/Black Size 6Y

4. Diadora Youth Boys Avanti MD 2,00
JR Soccer Cleats Size 2.5 Yellow
Black NEW
SUMMARY
VAT [%]
10%
Total

05/30/2018

UM

eacn

eacn

eacn

eacn

Client:

Lawrence-Pacheco
688 Holland Isle
South Maria, MD 09676

Tax Id: 923-92-8409

Net price Net worth VAT [%]
29,99 89,97 10%
19,99 99,95 10%

4,90 19,60 10%

19,99 39,98 10%
Net worth VAT
249,50 24,95

$ 249,50 $ 24,95

Gross
worth

98,97

109,94

21,56

43,98

Gross worth

274,45

$ 274,45
",invoice,batch1-0418.jpg
"Invoice no: 76272465

Date of issue:

Seller:

Williams PLC
54517 Preston Falls
Robynside, PA 66900

Tax Id: 995-95-4739

IBAN: GB81HYMN60082229755269

ITEMS

No. Description

1. DESIGNER MICHAEL KORS
DRESS SIZE S

2: Forever 21 Blue A-Line Dress
SIZE MEDIUM

Bh J crew mercantile Knitted Tweed
Dress Size 4 Black And White

4. Burent Orange Long Dress With
Beads SUE WONG SIZE 2

3k miley cyrus Bubble Dress

SUMMARY

Total

Qty

4,00

1,00

5,00

4,00

5,00

VAT [%]

10%

01/06/2017

UM

eacn

eacn

eacn

eacn

eacn

Client:

Mcdonald-Green
0014 Franklin Inlet

West Angela, IL

37850

Tax Id: 930-74-1829

Net price

20,00

14,99

26,00

75,00

16,00

Net worth
604,99

$ 604,99

Net worth VAT [%] Gross
worth

80,00 10% 88,00
14,99 10% 16,49
130,00 10% 143,00
300,00 10% 330,00
80,00 10% 88,00
VAT Gross worth

60,50 665,49

$ 60,50 $ 665,49
",invoice,batch1-0381.jpg
"Invoice no: 81858677

Date of issue:

Seller:

Gonzalez and Sons
96926 Mariah Hollow Apt. 704
New Jeanette, GA 66964

Tax Id: 924-80-9815
IBAN: GBO6WJVA31682243580522

ITEMS
No. Description Qty
1. Striped Contemporary Gabbeh 2,00

Kashkoli Oriental Area Rug
Handmade Wool Carpet 6x8

2. Fluffy Rugs Anti-slip Area Rug 1,00
Dining Room Carpet Floor Mat
Home Bedroom Decor !

a Turkish Kayseri Small Kilim Rug, 5,00
Doormat, Bathmat, Decor Area
Rug Carpet 41""x74""

4. Faux Fur Star Heart Bedroom 3,00
Mat Non Slip Shaggy Area Rug
Fluffy Floor Carpet Rug

Se Victorian European Country 5,00

Traditional Floral Floor Mat Area
Rug Carpet Beige U

SUMMARY

VAT [%]
10%

Total

12/25/2012

UM

eacn

eacn

eacn

eacn

eacn

Client:

Anderson Group
PSC 0469, Box 6078
APO AP 14160

Tax Id: 905-96-5697

Net price Net worth VAT [%]
417,24 834,48 10%
4,99 4,99 10%
55,00 275,00 10%
55,76 167,28 10%
178,00 890,00 10%
Net worth VAT
2171,75 217,18

$2171,75 $ 217,18

Gross
worth

917,93

5,49

302,50

184,01

979,00

Gross worth
2 388,93

$ 2 388,93
",invoice,batch1-0395.jpg
"Invoice no: 61527431

Date of issue:

Seller:

Mckay Inc
605 Christian Way
East Andrewton, NJ 45785

Tax Id: 930-78-8015
IBAN: GBO2BBYR31864147831617

ITEMS
No. Description Qty
ils 18"" Marble White Top Chess 5,00
Table Handmade Collectible
Black Friday Gift Décor
2. 4'x2' Marble Black Center Top 2,00
Table Mosaic Gemstone Patio
Art Black Friday Gift
SUMMARY
VAT [%]

10%

Total

08/24/2016

Client:

Gilbert, Guerrero and Johnson
5003 Lambert Crossing Suite 099
Lake Kayleeport, NJ 80905

Tax Id: 963-72-6837

UM Net price Net worth VAT [%]
each 561,00 2 805,00 10%
each 3 288,00 6 576,00 10%

Net worth VAT

9 381,00 938,10

$ 9 381,00 $ 938,10

Gross
worth

3 085,50

7 233,60

Gross worth

10 319,10

$ 10 319,10
",invoice,batch1-0140.jpg
"Invoice no: 85930211

Date of issue:

Seller:

Torres, Martin and Robinson
PSC 0061, Box 8260
APO AA 89747

Tax Id: 945-96-7535
IBAN: GB45LJRK40212413595743

ITEMS
No. Description Qty
1. Round Rug Carpet For Living 4,00

Room Decor Faux Fur Rugs Kids
Room Long Plush Rugs

2. YILONG 6.56'x9.84' Blue 3,00
Handknotted Silk Carpet Easy to
Clean Indoor Rug YWX137A

a YILONG 4'x6' Yellow Handmade 2,00
Carpet Dining Room Hand
Knotted Silk Rugs 083B

4. Nordic Cartoon Phoenix Carpets 5,00
Kids Bedroom Area Rugs Parlor
Anti-slip Mat Decor

Sy Sun Series Modern Small Large 4,00

Long Floor Carpet Area Rugs
Various Size Soft Rug

SUMMARY

VAT [%]
10%

Total

08/02/2012

Client:

Jackson Group
683 Adriana Station
Alexandertown, TN 95870

Tax Id: 945-97-1860

UM Net price Net worth VAT [%]
each 9,87 39,48 10%
each 4 800,00 14 400,00 10%
each 3 600,00 7 200,00 10%
each 13,66 68,30 10%
each 36,30 145,20 10%

Net worth VAT
21 852,98 2 185,30

$ 21 852,98 $ 2 185,30

Gross
worth

43,43

15 840,00

7 920,00

75,13

159,72

Gross worth

24 038,28

$ 24 038,28
",invoice,batch1-0154.jpg
"Invoice no: 15318030

Date of issue:

Seller:

Cantu, Livingston and Baker
2445 Wheeler Via Suite 600
Alyssaview, WI 95685

Tax Id: 912-70-8394
IBAN: GB87BGNV56238888427880

ITEMS
No. Description Qty
ils 10""' Cuphead Game Soft Plush 4,00

Doll Cuphead Mugman Mecup
Brocup kids Gift US Stock

2. Sketchers Energy Lights Boys 3,00
Black Canvas Size 4 With
Charging Cable

3: Nautica Kids Boys Navy & Red 4,00
with White Rubber Sole Running
Sneakers Shoes US 10

4. Native Charley White 3,00
Sandals~Size Infant/Child
6~Boys/Girls~Very Good
Condition

5: Vizari Youth Boys Treviso Indoor 5,00

JNR Soccer Shoes 1.5 Black
Silver #93261 NEW

SUMMARY

VAT [%]
10%

Total

05/10/2012

UM

eacn

eacn

eacn

eacn

eacn

Client:

Mosley, Ortega and Lynch

08439 Shannon Plain Apt. 765

Port Josephstad, MS 26740

Tax Id: 964-77-7796

Net price

26,99

12,00

500,00

13,00

19,99

Net worth

2 282,91

$ 2 282,91

Net worth VAT [%]
107,96 10%
36,00 10%
2 000,00 10%
39,00 10%
99,95 10%

VAT

228,29

$ 228,29

Gross
worth

118,76

39,60

2 200,00

42,90

109,94

Gross worth

21520

$2 511,20
",invoice,batch1-0168.jpg
"Invoice no: 71439588

Date of issue:

Seller:

Clayton LLC
539 Macias Square Suite 047
Hernandezmouth, MT 50375

Tax Id: 983-76-1434
IBAN: GB91VRKL59063997994161

ITEMS

No. Description

1. HP Elite 8200 Desktop
Computer Tower Intel i5 8GB
1TB 19""LCD Windows 10 Pro
WiFi

SUMMARY

Total

Qty

1,00

VAT [%]

10%

UM

each

02/08/2021

Client:

Bailey-Adams

686 Jennifer Knolls

North Michelle, DC 14984

Tax Id: 931-97-6382

Net price

Net worth VAT [%]

219,95 219,95 10%
Net worth VAT
219,95 22,00
$ 219,95 $ 22,00

Gross
worth

241,95

Gross worth
241,95

$ 241,95
",invoice,batch1-0183.jpg
"Invoice no: 74467550

Date of issue:

Seller:

Jordan-Morse
451 Carter Harbor
Gravesfurt, MS 49255

Tax Id: 912-97-6722
IBAN: GB37CWRV54972614293662

ITEMS
No. Description Qty
1. A History of Christianity Vol. 1 : 2,00
Beginnings to 1500 by Kenneth
S. Latourette
SUMMARY
VAT [%]

Total

10%

UM

04/04/2017

Client:

Johnson, Brown and Chapman
6320 Michelle Falls
New Shaunstad, VT 35611

Tax Id: 983-88-5934

Net price Net worth VAT [%]

each 4,09 8,18 10%
Net worth VAT
8,18 0,82
$ 8,18 $ 0,82

Gross
worth

9,00

Gross worth
9,00

$ 9,00
",invoice,batch1-0197.jpg
"Invoice no: 60456703

Date of issue: 09/01/2016
Seller: Client:
Hines Ltd Brown Ltd

88927 Martin Brooks Suite 941
Angelastad, WI 16514

Tax Id: 970-94-1776
IBAN: GBO5IPNV34325216718258

ITEMS
No. Description Qty UM
ils Nintendo Gameboy Color 1,00 each

Console Clear with Box Manual
CGB-001 GBC Japan Tested 63

2. Sony PlayStation 3 12 GB 2,00 each
Charcoal Black Console (Used)

SUMMARY
VAT [%]
10%

Total

Unit 8049 Box 4906
DPO AE 32839

Tax Id: 991-84-7712

10%

10%

Net price Net worth VAT [%]
120,00 120,00
109,99 219,98
Net worth VAT
339,98 34,00
$ 339,98 $ 34,00

Gross
worth

132,00

241,98

Gross worth
373,98

$ 373,98
",invoice,batch1-0034.jpg
"Invoice no: 15001300

Date of issue:

Seller:

Kerr, Ryan and Gomez
8069 Nicholas Greens
Lake Vincentbury, RI 06574

Tax Id: 929-82-4759
IBAN: GB32MKCO74382010852522

ITEMS
No. Description Qty
ils 100Pcs Wall Stickers Home 1,00

Decor Glow In The Dark Star
sticker Decal Kids room

2. PUMA Boys Kids Athletic Shoes 3,00
Flats Plimsouls Gray Black
Denim size 12C

3: Joma Youth Boys Gol 205 Piso 5,00
Multitaco Soccer Cleats 2.5
White Blue Yellow NEW

4. Fila Boys Skele-Toes Bay RNR 3 3,00
Black Running Shoes 11
Medium (D) Little Kid 9953

Sy Kid Connection Kids Winter 5,00

Waterproof Boots Size 5 Cozy &
Warm Slipn On Booties

SUMMARY

VAT [%]
10%

Total

02/18/2014

UM

eacn

eacn

eacn

eacn

eacn

Client:

Mason Ltd
8053 Friedman Burg
Patrickfort, FL 71567

Tax Id: 991-91-7229

Net price Net worth VAT [%]
1,70 1,70 10%
19,00 57,00 10%
19,99 99,95 10%
10,25 30,75 10%
21,59 107,95 10%
Net worth VAT
297,35 29,73

$ 297,35 $ 29,73

Gross
worth

1,87

62,70

109,94

33,83

118,75

Gross worth

327,08

$ 327,08
",invoice,batch1-0020.jpg
"Invoice no: 74589240

Date of issue:

Seller:

Hall-Boyd
8719 Reed Street Apt. 120
East Michelleborough, KY 93895

Tax Id: 977-76-9492
IBAN: GB51FSWB55572342266497

ITEMS
No. Description Qty
ils 3D Printed Mat Vortex Illusion 3,00
Living room Rug Carpet Floors
Doors Round Mat
2. New Golden Brown Oriental Rug 5,00
4X6 Oushak Chobi Floral
Hand-Knotted Foyer Carpet
a YILONG 5.5'x8' Handknotted 1,00
Silk Area Rugs Home Decor
Classic Blue Carpet 0790
4. Pretty Woman Small Large Long 1,00
Floor Carpet Area Rugs Various
Size Soft Rug
SUMMARY
VAT [%]

10%

Total

12/08/2013

UM

eacn

eacn

eacn

eacn

Client:

Haas and Sons
65628 Brittany Dale
Walterschester, LA 26239

Tax Id: 981-73-4585

Net price Net worth VAT [%]
11,63 34,89 10%
232,65 1 163,25 10%
10 560,00 10 560,00 10%
36,30 36,30 10%
Net worth VAT
11 794,44 1179,44
$11 794,44 $1179,44

Gross
worth

38,38

1 279,58

11 616,00

39,93

Gross worth

12 973,88

$ 12 973,88
",invoice,batch1-0008.jpg
"Invoice no: 11724045

Date of issue:

Seller:

Swanson, Garza and Snyder
04920 Brianna Motorway Suite 351
Susanton, NJ 27596

Tax Id: 993-85-5743
IBAN: GB22ZRXH48162486613715

ITEMS
No. Description Qty
1. Hippie 3D Starry Sky Carpet 5,00

Child Play Area Rug Kids Room
Carpets Mat Home Decor

2. Deluxe Soft Faux Sheepskin 4,00
Shaggy Area Floor Rugs Kids
Play Carpet

3: Imitation Wool Carpet Rugs 2,00

Koala Panda Plush Living Room
Blankets Non Slip Decor

4. 51.2x31.5in Area Rugs Road 1,00
Traffic Baby Crawling Carpet
Blanket Floor Mat

Se Silky Fake Fur Fluffy Carpets 1,00
Non-slip Shaggy Area Rug Floor
Mat Light Pink

6. 6'8 x 5' Handwoven Afghan 3,00
Kilim Wool Area Rug Kelim Tapis
Oriental Carpet #4434

SUMMARY

VAT [%]
10%

Total

04/09/2019

UM

eacn

eacn

eacn

eacn

eacn

eacn

Client:

Alvarado-Patel
222 Harris Club
Susanchester, MA 97802

Tax Id: 960-90-5812

Net price Net worth VAT [%]
11,69 58,45 10%
14,02 56,08 10%
26,11 52,22 10%
42,79 42,79 10%
14,12 14,12 10%

259,00 777,00 10%
Net worth VAT
1 000,66 100,07
$ 1 000,66 $ 100,07

Gross
worth

64,29

61,69

57,44

47,07

15,53

854,70

Gross worth
1 100,73

$ 1 100,73
",invoice,batch1-0236.jpg
"Invoice no: 90834323

Date of issue:

Seller:

George and Sons
9078 Jared Causeway Suite 022
Raymondburgh, ME 64287

Tax Id: 911-98-1766
IBAN: GB53CRDZ48677230395101

ITEMS

No. Description

1. Entertaining

2. Motorcycle Journeys Through
North America : A Guide for
Choosing and Planning...

Bh The Complete Idiots Guide to
Trouble-Free Home Re

SUMMARY

Total

Qty

2,00

2,00

5,00

VAT [%]

10%

07/27/2011

UM

each

each

each

Client:

Burgess, Hoover and Ho
294 James Curve
North Katherine, MN 18368

Tax Id: 919-98-8178

Net price Net worth VAT [%] Gross
worth

4,49 8,98 10% 9,88

6,00 12,00 10% 13,20

4,49 22,45 10% 24,70

Net worth VAT Gross worth
43,43 4,34 47,77

$ 43,43 $ 4,34 $ 47,77
",invoice,batch1-0222.jpg
"Invoice no: 13187294

Date of issue:

Seller:

Cook, Schwartz and Phillips
1893 Brown Path
Port Shellyhaven, OR 29755

Tax Id: 912-87-6531

IBAN: GB6OITRJ67745916382352

ITEMS

No. Description

ils White Wine Brewing+( Red

Wine Brewing )Active Dry Wine

Yeast Alcohol 2Packs
2. Wine Glasses Set Of 4

Bh Stemless wine glass Etched
coordinates of Myakka River
State Park, Very Good

SUMMARY

Total

10/08/2013

UM

each

each

each

Client:

Lopez Group
935 Megan Rue Suite 369
West Zachary, WV 89266

Net price

12,99

6,00

2,99

Net worth
100,91

$ 100,91

Tax Id: 917-94-0867

Net worth VAT [%] Gross
worth

64,95 10% 71,45
24,00 10% 26,40
11,96 10% 13,16
VAT Gross worth

10,09 111,00

$ 10,09 $ 111,00
",invoice,batch1-0223.jpg
"Invoice no: 54329016

Date of issue: 01/18/2012
Seller: Client:
Brooks Inc Davis-Greene

61527 Bass Glen Apt. 650
East Brian, NH 49547

Tax Id: 992-80-8733
IBAN: GB56HGPH39348095456548

ITEMS
No. Description Qty UM
1. Fast Dell Optiplex Windows 10 2,00 each

Pro Desktop Computer Dual
Core 6GB 160GB DVD WIFI

2. Intel core i7 Geforce GTX1060 1,00 each

Super Game Gamer Master
Gaming Desktop Computer PC

SUMMARY
VAT [%]
10%

Total

7492 Chelsea Groves
West Lisa, CA 36745

Tax Id: 985-83-2

Net price

119,95

689,99

Net worth
929,89

$ 929,89

444

Net worth VAT [%]

239,90

689,99

VAT
92,99

$ 92,99

10%

10%

Gross
worth

263,89

758,99

Gross worth
1 022,88

$ 1 022,88
",invoice,batch1-0237.jpg
"Invoice no: 81978187

Date of issue:

Seller:

Padilla-Miller
53017 Lopez Locks
Alecborough, OH 49620

Tax Id: 957-92-5322
IBAN: GB91VPMR74805066714957

ITEMS
No. Description Qty
ils Wine Bottle Holder 5,00
2. Cuisinart Stainless Steel Electric 3,00

Wine Opener - CWO-25 - Brand
New in the Box

SUMMARY

VAT [%]
10%

Total

01/17/2013

UM

each

each

Client:

Johnson Ltd
86731 Ryan Throughway Suite 743
West Jason, CT 15849

Tax Id: 922-87-4664

Net price Net worth VAT [%]

10,75 53,75 10%
19,90 59,70 10%
Net worth VAT
113,45 11,34
$ 113,45 $ 11,34

Gross
worth

59,13

65,67

Gross worth
124,79

$ 124,79
",invoice,batch1-0009.jpg
"Invoice no: 96430839

Date of issue:

Seller:

Bennett, Chavez and Vazquez
Unit 8361 Box 7078
DPO AE 69202

Tax Id: 971-80-5191
IBAN: GB9ORYME18980824175499

ITEMS
No. Description Qty
1. Dell Optiplex 990 MT Computer 4,00

PC Quad Core i7 3.4GHz 16GB
2TB HD Windows 10 Pro

2. Open Box: Dell XPS 8930 1,00
Desktop Computer Intel Core i7
8GB RAM 1TB HDD Black - 8

2 Dell 9020 i5-4570 | 16GB | 2TB | 5,00
SSD Windows 10 Pro Desktop
Computer PC WiFi DVD

4. Dell Optiplex 7040 SFF PC 4,00
Computer Intel Core i5-6500
3.2GHz 4GB RAM 500GB HDD

Se HP Desktop Computer PC J] 4,00

Core i5 16GB 2TB HD 256GB
SSD 22"" LCD J] Windows 10

SUMMARY

VAT [%]
10%

Total

01/13/2019

UM

eacn

eacn

eacn

eacn

eacn

Client:

Alexander-Petersen

647 Joyce Ville

Waltonfort, IA 57670

Tax Id: 934-91-7455

Net price

269,95

718,11

349,95

99,99

139,95

Net worth
4 507,42

$ 4507,42

Net worth VAT [%]
1 079,80 10%
718,11 10%
1 749,75 10%
399,96 10%
559,80 10%

VAT

450,74

$ 450,74

Gross
worth

1 187,78

789,92

1 924,73

439,96

615,78

Gross worth

4 958,16

$ 4 958,16
",invoice,batch1-0021.jpg
"Invoice no: 78605417

Date of issue:

Seller:

Campos LLC
15809 Christina Cove Apt. 190
Danielmouth, OR 11509

Tax Id: 909-73-7194
IBAN: GB17WVTT56005535188252

ITEMS

No. Description Qty

ils Nike Pre School Kids Size 12C 3,00
Jordan Jumpman Team II (PS)
AQ2797-300

2. Nike Air Force 1 Low 3,00
314192-117 Triple White Youth
Boys Size 5Y

a Adult Girl Version Hermione 2,00

Granger Cosplay Costume
Gryffindor Kid size In Stock

4. Adidas Baseball Youth Cleats 3,00
Spikes Kids Shoes Black White
Size 12K

Se Harry Potter Hogwarts Adult 5,00

Child Robe Cloak Halloween
COS Costumes Party Xmas.

6. Sperry Infant Size 6 Boat Shoes 5,00
Ee DC Kids Pixie 3 Sneaker 1,00

(Toddler/Little Kid/Big Kid) Color
WHITE/BATTLESHIP

SUMMARY

VAT [%]
10%

Total

08/07/2017

UM

eacn

eacn

eacn

eacn

eacn

eacn

eacn

Client:

Wilson-Hernandez
5998 Stephen Squares
Maryville, OH 19487

Tax Id: 940-87-7017

Net price

59,99

54,95

64,16

11,99

17,48

0,99

55,00

Net worth
656,46

$ 656,46

Net worth

179,97

164,85

128,32

35,97

87,40

4,95

55,00

VAT [%]

10%

10%

10%

10%

10%

10%

10%

VAT

65,65

$ 65,65

Gross
worth

197,97

181,34

141,15

39,57

96,14

5,45

60,50

Gross worth

22001

$ 722,11
",invoice,batch1-0035.jpg
"Invoice no: 67117171

Date of issue:

Seller:

Gilmore, Brady and Carter
56436 Amy Dam Suite 437
Lake Rebecca, LA 78907

Tax Id: 905-96-1343
IBAN: GB860ULB80821848504333

ITEMS

No. Description Qty

ils The Complete Idiots Guide to 4,00
Trouble-Free Home Re

2: Aesop's Fables Aesop Illustrated 4,00
By A. Rackham Sealed Leather
Bound Collectible

SUMMARY
VAT [%]

10%

Total

UM

each

each

01/27/2021

Client:

Phillips-Moreno

1293 Lawrence Estates Suite 940
Besthaven, NV 23717

Tax Id: 953-91-5577

Net price

Net worth VAT [%]

4,49 17,96 10%

34,65 138,60 10%
Net worth VAT
156,56 15,66
$ 156,56 $ 15,66

Gross
worth

19,76

152,46

Gross worth
172,22

$ 172,22
",invoice,batch1-0196.jpg
"Invoice no: 89790497

Date of issue:

Seller:

Campbell, Chavez and Reynolds
462 Lewis Manor Apt. 741
Richardfurt, IL 50521

Tax Id: 993-97-1387
IBAN: GB30TBYC13066170552649

ITEMS

No. Description

1. Free People Lace Dress One
Shoulder Size L

2: PAS DE CALAIS DRESS WOMENS
SIZE 36

Sh CLIFFORD & WILLS BLACK
NET/MESH OVER TAUPE LONG
DRESS SIZE 4

SUMMARY

Total

Qty

5,00

5,00

1,00

VAT [%]

10%

10/02/2020

UM

each

each

each

Client:

Net price

12,00

9,95

5,99

Net worth
115,74

$ 115,74

Rodriguez-Morgan
9228 Randall Harbors
Ruizstad, KY 33798

Tax Id: 985-95-3154

Net worth VAT [%]

60,00 10%
49,75 10%
5,99 10%
VAT
11,57
$ 11,57

Gross
worth

66,00

54,73

6,59

Gross worth
127,31

$ 127,31
",invoice,batch1-0182.jpg
"Invoice no: 15203117

Date of issue:

Seller:

Gutierrez, Shah and Davis

11259 Heidi Haven
West Erik, DE 14910

Tax Id: 903-87-8854

IBAN: GB12YIHU88023545549081

ITEMS
No. Description

1. boys shoes size 5

SUMMARY

Total

Qty

4,00

VAT [%]

10%

UM

each

05/10/2019

Client:

Howell, Bryant and Martinez
120 Martinez Gardens Suite 075
Nicholasmouth, MS 36786

Tax Id: 933-80-9316

Net price Net worth VAT [%]

5,80 23,20 10%
Net worth VAT
23,20 2,32
$ 23,20 $ 2,32

Gross
worth

25,52

Gross worth
25,52

$ 25,52
",invoice,batch1-0169.jpg
"Invoice no: 62472177

Date of issue:

Seller:

Crosby-Cox
39575 Ramirez Ways
Paulshire, NC 88477

Tax Id: 978-91-6731
IBAN: GB50RVYB58447319764184

ITEMS
No. Description Qty
1. 7'x4' Buy Marble Dining Table 5,00

With Black Top Marquetry Inlay
Hallway Decor E944

2. 15 Inches Marble Bed Side Table 2,00
Top Stone Coffee Table with
Royal Inlay Work

SUMMARY

VAT [%]
10%

Total

UM

each

each

11/27/2018

Client:

Anderson-Scott
4800 Julie Port
Carsonstad, GA 97569

Tax Id: 938-73-6778

Net price Net worth VAT [%]

14 721,08 73 605,40 10%

246,50 493,00 10%
Net worth VAT
74 098,40 7 409,84

$ 74 098,40 $ 7 409,84

Gross
worth

80 965,94

542,30

Gross worth
81 508,24

$ 81 508,24
",invoice,batch1-0155.jpg
"Invoice no: 73783721

Date of issue:

Seller:

Wood, Nichols and Perry
844 Waller Points
Michaeltown, WY 07953

Tax Id: 911-76-8934
IBAN: GB9O0INMW77119762056739

ITEMS

No. Description Qty

ils Banana Republic Maroon 3,00
Abstract ruffled wrap Dress
With slip xs 0

2. NWT Boohoo Sabra Emerald 5,00
Green Floral Ruffle Dress Sz 12

SUMMARY
VAT [%]

10%

Total

UM

each

each

10/22/2011

Client:

Moore-Banks
3610 Atkinson Stravenue
Port Michaelside, MD 58672

Tax Id: 985-95-5642

Net price

Net worth VAT [%]

5,00 15,00 10%

4,99 24,95 10%
Net worth VAT
39,95 4,00
$ 39,95 $ 4,00

Gross
worth

16,50

27,45

Gross worth
43,95

$ 43,95
",invoice,batch1-0141.jpg
"Invoice no: 76880869

Date of issue:

Seller:

Montoya-Williams
Unit 7304 Box 5404
DPO AA 95089

Tax Id: 949-71-1390
IBAN: GB65EJKF06885403664048

ITEMS
No. Description Qty
ils Pre SEGA TOYS Game Console 5,00

ASTRO CITY mini GAME

2. Xbox One X 1TB 4K Black Video 5,00
Game Console System -
FACTORY SEALED Brand NEW

Se Nintendo Wii White Console 2,00
RVL-001 Bundle Game Cube
Compatible Controllers senso

4. Nintendo N64 Atomic Purple 3,00
Console in box Mario Kart in box
+Extras

5: Nintendo 64 N64 Console Black 5,00

Japan Tested Working NUSHA

6. Nintendo Switch Lite Console - 3,00
Gray - with Animal Crossing
New Horizons Game

Ee 8GB 4.3"" Retro Handheld Game 2,00

Console Portable Video Game
Built-In 10000+ Games

SUMMARY

VAT [%]
10%

Total

08/13/2018

UM

eacn

eacn

eacn

eacn

eacn

eacn

eacn

Client:

Walker, Anderson and Medina
1360 Allen Villages Suite 481

Francisborough, WA 82514

Tax Id: 956-82-0802

Net price

189,00

419,99

99,99

51,00

49,99

310,00

29,99

Net worth
4 637,86

$ 4 637,86

Net worth

945,00

2 099,95

199,98

153,00

249,95

930,00

59,98

VAT [%]

10%

10%

10%

10%

10%

10%

10%

VAT

463,79

$ 463,79

Gross
worth

1 039,50

2 309,95

219,98

168,30

274,95

1 023,00

65,98

Gross worth

5 101,65

$5 101,65
",invoice,batch1-0394.jpg
